dataset	read_mode	repeat	rank	order	chunk_id	queue	start	end	bytes	records	stage2_seconds
ERR1203383	PE	3	1	20	121	1	2378956828	2398617668	19660840	84745	1.614009
ERR1203383	PE	3	1	21	128	2	2516582476	2536243316	19660840	84745	1.814259
ERR1203383	PE	3	1	22	135	3	2654208124	2673868964	19660840	84745	1.787283
ERR1203383	PE	3	1	23	142	4	2791833772	2811494612	19660840	84745	1.711593
ERR1203383	PE	3	1	24	149	5	2929459420	2949120028	19660608	84744	1.645851
ERR1203383	PE	3	1	25	150	0	2949120028	2968780868	19660840	84745	1.660628
ERR1203383	PE	3	1	26	157	1	3086745676	3106406516	19660840	84745	1.624591
ERR1203383	PE	3	1	27	164	2	3165388804	3170304188	4915384	21187	0.518539
ERR1203383	PE	3	1	28	165	3	3170304188	3175219340	4915152	21186	0.424891
ERR1203383	PE	3	1	29	172	4	3204710484	3209625636	4915152	21186	0.447482
ERR1203383	PE	3	1	30	179	5	3239117012	3244032164	4915152	21186	0.590738
ERR1203383	PE	3	1	31	180	0	3244032164	3248947316	4915152	21186	0.43676
ERR1203383	PE	3	1	32	187	1	3278438460	3283353612	4915152	21186	0.541291
ERR1203383	PE	3	1	33	194	2	3312844988	3317760140	4915152	21186	0.472511
ERR1203383	PE	3	1	34	201	3	3347251284	3352166436	4915152	21186	0.577452
ERR1203383	PE	3	1	35	208	4	3381657812	3386572964	4915152	21186	0.518532
ERR1203383	PE	3	1	36	215	5	3416064108	3420979260	4915152	21186	0.640246
ERR1203383	PE	3	1	37	210	0	3391488116	3396403268	4915152	21186	0.475611
ERR1203383	PE	3	1	38	217	1	3425894412	3430809796	4915384	21187	0.636107
ERR1203383	PE	3	1	39	224	2	3460300940	3465216092	4915152	21186	0.528339
ERR1203383	PE	3	1	40	231	3	3494707236	3499281348	4574112	19716	10.037372
SRR2496709	PE	1	0	0	0	0	0	19660888	19660888	72446	2.472398
SRR2496709	PE	1	0	1	7	1	137625684	157286544	19660860	71235	1.954643
SRR2496709	PE	1	0	2	14	2	275251428	294912264	19660836	70233	1.316432
SRR2496709	PE	1	0	3	21	3	412876824	432537864	19661040	70218	2.348664
SRR2496709	PE	1	0	4	22	4	432537864	452198624	19660760	70217	1.772467
SRR2496709	PE	1	0	5	29	5	570163464	589824224	19660760	70217	2.095162
SRR2496709	PE	1	0	6	30	0	589824224	609484984	19660760	70217	1.759143
SRR2496709	PE	1	0	7	37	1	727449824	747110584	19660760	70217	1.974518
SRR2496709	PE	1	0	8	44	2	865075424	884736184	19660760	70217	1.562455
SRR2496709	PE	1	0	9	51	3	1002701024	1022361784	19660760	70217	2.675174
SRR2496709	PE	1	0	10	58	4	1140326624	1159987384	19660760	70217	2.077061
SRR2496709	PE	1	0	11	65	5	1277952224	1297612984	19660760	70217	1.373433
SRR2496709	PE	1	0	12	66	0	1297612984	1317273744	19660760	70217	1.575968
SRR2496709	PE	1	0	13	73	1	1435238584	1454899344	19660760	70217	1.546676
SRR2496709	PE	1	0	14	80	2	1572864184	1592524944	19660760	70217	1.561834
SRR2496709	PE	1	0	15	87	3	1710489784	1730150544	19660760	70217	1.85312
SRR2496709	PE	1	0	16	94	4	1848115384	1867776144	19660760	70217	1.848156
SRR2496709	PE	1	0	17	101	5	1985740984	2005401744	19660760	70217	1.286571
SRR2496709	PE	1	0	18	102	0	2005401744	2025062504	19660760	70217	2.009442
SRR2496709	PE	1	0	19	103	1	2025062504	2044723264	19660760	70217	1.814547
SRR2496709	PE	1	0	20	110	2	2162688104	2182348864	19660760	70217	1.865222
SRR2496709	PE	1	0	21	117	3	2300313704	2319974464	19660760	70217	1.629943
SRR2496709	PE	1	0	22	124	4	2437939304	2457600064	19660760	70217	1.56079
SRR2496709	PE	1	0	23	131	5	2575564904	2595225664	19660760	70217	1.631863
SRR2496709	PE	1	0	24	132	0	2595225664	2614886424	19660760	70217	1.393534
SRR2496709	PE	1	0	25	139	1	2732851264	2752512024	19660760	70217	2.687324
SRR2496709	PE	1	0	26	146	2	2870477060	2890137812	19660752	69228	1.629578
SRR2496709	PE	1	0	27	153	3	3008102608	3027763360	19660752	69228	1.690681
SRR2496709	PE	1	0	28	160	4	3145728156	3165388908	19660752	69228	1.312578
SRR2496709	PE	1	0	29	167	5	3194880036	3199795224	4915188	17307	0.390869
SRR2496709	PE	1	0	30	168	0	3199795224	3204710412	4915188	17307	0.418766
SRR2496709	PE	1	0	31	175	1	3234201824	3239117012	4915188	17307	0.474834
SRR2496709	PE	1	0	32	182	2	3268608140	3273523328	4915188	17307	0.538819
SRR2496709	PE	1	0	33	189	3	3303014456	3307929644	4915188	17307	0.488267
SRR2496709	PE	1	0	34	196	4	3337421056	3342336244	4915188	17307	0.419846
SRR2496709	PE	1	0	35	203	5	3371827372	3376742560	4915188	17307	0.388877
SRR2496709	PE	1	0	36	204	0	3376742560	3381657748	4915188	17307	0.356539
SRR2496709	PE	1	0	37	205	1	3381657748	3386572936	4915188	17307	0.406934
SRR2496709	PE	1	1	0	1	1	19660888	39321660	19660772	71634	2.058106
SRR2496709	PE	1	1	1	8	2	157286544	176947404	19660860	71235	1.51728
SRR2496709	PE	1	1	2	15	3	294912264	314573024	19660760	70217	8.323766
SRR2496709	PE	1	1	3	28	4	550502424	570163464	19661040	70218	1.71097
SRR2496709	PE	1	1	4	35	5	688128024	707789064	19661040	70218	2.264921
SRR2496709	PE	1	1	5	36	0	707789064	727449824	19660760	70217	1.572283
SRR2496709	PE	1	1	6	43	1	845414664	865075424	19660760	70217	1.81241
SRR2496709	PE	1	1	7	50	2	983040264	1002701024	19660760	70217	1.6782
SRR2496709	PE	1	1	8	57	3	1120665864	1140326624	19660760	70217	2.099887
SRR2496709	PE	1	1	9	64	4	1258291464	1277952224	19660760	70217	2.025614
SRR2496709	PE	1	1	10	71	5	1395917064	1415577824	19660760	70217	1.597981
SRR2496709	PE	1	1	11	72	0	1415577824	1435238584	19660760	70217	1.655539
SRR2496709	PE	1	1	12	79	1	1553203424	1572864184	19660760	70217	2.691541
SRR2496709	PE	1	1	13	86	2	1690829024	1710489784	19660760	70217	1.526567
SRR2496709	PE	1	1	14	93	3	1828454624	1848115384	19660760	70217	4.788483
SRR2496709	PE	1	1	15	112	4	2202009624	2221670664	19661040	70218	1.655795
SRR2496709	PE	1	1	16	107	5	2103705824	2123366584	19660760	70217	1.995873
SRR2496709	PE	1	1	17	114	0	2241331424	2260992184	19660760	70217	1.370462
SRR2496709	PE	1	2	0	2	2	39321660	58982520	19660860	71235	2.061442
SRR2496709	PE	1	2	1	9	3	176947404	196608264	19660860	71235	1.597783
SRR2496709	PE	1	2	2	16	4	314573024	334233784	19660760	70217	2.364603
SRR2496709	PE	1	2	3	23	5	452198624	471859384	19660760	70217	1.493994
SRR2496709	PE	1	2	4	24	0	471859384	491520144	19660760	70217	1.49938
SRR2496709	PE	1	2	5	31	1	609484984	629145744	19660760	70217	2.347088
SRR2496709	PE	1	2	6	38	2	747110584	766771344	19660760	70217	1.900992
SRR2496709	PE	1	2	7	45	3	884736184	904396944	19660760	70217	2.423507
SRR2496709	PE	1	2	8	52	4	1022361784	1042022544	19660760	70217	2.682273
SRR2496709	PE	1	2	9	59	5	1159987384	1179648144	19660760	70217	2.333485
SRR2496709	PE	1	2	10	60	0	1179648144	1199308904	19660760	70217	1.401293
SRR2496709	PE	1	2	11	67	1	1317273744	1336934504	19660760	70217	1.859193
SRR2496709	PE	1	2	12	74	2	1454899344	1474560104	19660760	70217	1.559561
SRR2496709	PE	1	2	13	81	3	1592524944	1612185704	19660760	70217	8.150302
SRR2496709	PE	1	2	14	88	4	1730150544	1749811304	19660760	70217	2.244451
SRR2496709	PE	1	2	15	95	5	1867776144	1887436904	19660760	70217	1.67877
SRR2496709	PE	1	2	16	96	0	1887436904	1907097664	19660760	70217	2.411333
SRR2496709	PE	1	2	17	109	1	2143027344	2162688104	19660760	70217	1.529164
SRR2496709	PE	1	2	39	219	3	3450470664	3455385852	4915188	17307	0.533638
SRR2496709	PE	1	2	40	226	4	3484876980	3489792168	4915188	17307	0.436936
SRR2496709	PE	1	2	41	233	5	3519283296	3524198484	4915188	17307	0.42157
SRR2496709	PE	1	2	19	122	2	2398617784	2418278544	19660760	70217	1.329785
SRR2496709	PE	1	2	20	129	3	2536243384	2555904144	19660760	70217	1.581746
SRR2496709	PE	1	2	21	136	4	2673868984	2693529744	19660760	70217	2.655627
SRR2496709	PE	1	2	22	143	5	2811494520	2831155272	19660752	69228	2.111815
SRR2496709	PE	1	2	23	144	0	2831155272	2850816024	19660752	69228	2.063364
SRR2496709	PE	1	2	24	151	1	2968780820	2988441856	19661036	69229	2.132074
SRR2496709	PE	1	2	25	158	2	3106406652	3126067404	19660752	69228	1.632483
SRR2496709	PE	1	2	26	171	3	3214541072	3219456260	4915188	17307	0.528624
SRR2496709	PE	1	2	27	178	4	3248947388	3253862576	4915188	17307	0.489366
SRR2496709	PE	1	2	28	185	5	3283353704	3288268892	4915188	17307	0.442912
SRR2496709	PE	1	2	29	186	0	3288268892	3293184080	4915188	17307	0.538137
SRR2496709	PE	1	2	30	187	1	3293184080	3298099268	4915188	17307	0.408784
SRR2496709	PE	1	2	31	194	2	3327590680	3332505868	4915188	17307	0.345698
SRR2496709	PE	1	2	32	201	3	3361996996	3366912184	4915188	17307	0.37322
SRR2496709	PE	1	2	33	208	4	3396403312	3401318500	4915188	17307	0.37216
SRR2496709	PE	1	2	34	215	5	3430809628	3435724816	4915188	17307	0.354319
SRR2496709	PE	1	2	35	216	0	3435724816	3440640004	4915188	17307	0.339086
SRR2496709	PE	1	2	36	217	1	3440640004	3445555476	4915472	17308	0.474427
SRR2496709	PE	1	2	37	224	2	3475046604	3479961792	4915188	17307	0.524026
SRR2496709	PE	1	2	38	231	3	3509452920	3514368108	4915188	17307	0.525025
SRR2496709	PE	1	2	19	123	3	2418278544	2437939304	19660760	70217	1.604152
SRR2496709	PE	1	2	20	130	4	2555904144	2575564904	19660760	70217	1.581245
SRR2496709	PE	1	2	21	137	5	2693529744	2713190504	19660760	70217	2.945768
SRR2496709	PE	1	2	22	138	0	2713190504	2732851264	19660760	70217	2.131184
SRR2496709	PE	1	2	23	145	1	2850816024	2870477060	19661036	69229	1.502529
SRR2496709	PE	1	2	24	152	2	2988441856	3008102608	19660752	69228	3.408971
SRR2496709	PE	1	2	25	159	3	3126067404	3145728156	19660752	69228	1.593676
SRR2496709	PE	1	2	26	172	4	3219456260	3224371448	4915188	17307	0.402863
SRR2496709	PE	1	2	27	179	5	3253862576	3258777764	4915188	17307	0.399485
SRR2496709	PE	1	2	28	180	0	3258777764	3263692952	4915188	17307	5.049513
SRR2496709	PE	1	2	29	223	1	3470131416	3475046604	4915188	17307	0.427728
SRR2496709	PE	1	2	30	230	2	3504537732	3509452920	4915188	17307	0.784671
SRR2496709	PE	1	3	0	3	3	58982520	78643380	19660860	71235	2.329595
SRR2496709	PE	1	3	1	10	4	196608264	216268848	19660584	71234	1.485436
SRR2496709	PE	1	3	2	17	5	334233784	353894544	19660760	70217	1.647578
SRR2496709	PE	1	3	3	18	0	353894544	373555304	19660760	70217	1.948568
SRR2496709	PE	1	3	4	25	1	491520144	511180904	19660760	70217	2.052755
SRR2496709	PE	1	3	5	32	2	629145744	648806504	19660760	70217	2.04011
SRR2496709	PE	1	3	6	39	3	766771344	786432104	19660760	70217	1.243328
SRR2496709	PE	1	3	7	40	4	786432104	806092864	19660760	70217	1.601771
SRR2496709	PE	1	3	8	47	5	924057704	943718464	19660760	70217	2.274441
SRR2496709	PE	1	3	9	48	0	943718464	963379224	19660760	70217	2.886063
SRR2496709	PE	1	3	10	55	1	1081344064	1101004824	19660760	70217	2.285179
SRR2496709	PE	1	3	11	62	2	1218969664	1238630424	19660760	70217	1.470472
SRR2496709	PE	1	3	12	63	3	1238630424	1258291464	19661040	70218	1.509369
SRR2496709	PE	1	3	13	70	4	1376256024	1395917064	19661040	70218	3.488205
SRR2496709	PE	1	3	14	83	5	1631846464	1651507224	19660760	70217	1.908497
SRR2496709	PE	1	3	15	84	0	1651507224	1671168264	19661040	70218	2.113823
SRR2496709	PE	1	3	16	91	1	1789132824	1808793864	19661040	70218	1.691773
SRR2496709	PE	1	3	17	98	2	1926758424	1946419464	19661040	70218	1.364772
SRR2496709	PE	1	4	0	4	4	78643380	98304240	19660860	71235	2.586836
SRR2496709	PE	1	4	1	11	5	216268848	235929708	19660860	71235	1.678956
SRR2496709	PE	1	4	2	12	0	235929708	255590568	19660860	71235	1.874332
SRR2496709	PE	1	4	3	19	1	373555304	393216064	19660760	70217	1.982345
SRR2496709	PE	1	4	4	26	2	511180904	530841664	19660760	70217	2.216685
SRR2496709	PE	1	4	5	33	3	648806504	668467264	19660760	70217	1.555715
SRR2496709	PE	1	4	6	34	4	668467264	688128024	19660760	70217	1.956693
SRR2496709	PE	1	4	7	41	5	806092864	825753624	19660760	70217	1.821417
SRR2496709	PE	1	4	8	42	0	825753624	845414664	19661040	70218	2.19607
SRR2496709	PE	1	4	9	49	1	963379224	983040264	19661040	70218	3.20455
SRR2496709	PE	1	4	10	56	2	1101004824	1120665864	19661040	70218	1.998048
SRR2496709	PE	1	4	11	69	3	1356595264	1376256024	19660760	70217	1.661638
SRR2496709	PE	1	4	12	76	4	1494220864	1513881624	19660760	70217	1.5349
SRR2496709	PE	1	4	13	77	5	1513881624	1533542664	19661040	70218	1.750368
SRR2496709	PE	1	4	14	78	0	1533542664	1553203424	19660760	70217	2.102345
SRR2496709	PE	1	4	15	85	1	1671168264	1690829024	19660760	70217	1.925225
SRR2496709	PE	1	4	16	92	2	1808793864	1828454624	19660760	70217	1.411353
SRR2496709	PE	1	4	17	99	3	1946419464	1966080224	19660760	70217	1.419108
SRR2496709	PE	1	4	18	100	3	2064384024	2084045064	19661040	70218	1.609585
SRR2496709	PE	1	4	19	106	4	2084045064	2103705824	19660760	70217	1.936869
SRR2496709	PE	1	4	20	113	5	2221670664	2241331424	19660760	70217	1.75421
SRR2496709	PE	1	4	21	108	0	2123366584	2143027344	19660760	70217	5.079431
SRR2496709	PE	1	4	22	121	1	2378957024	2398617784	19660760	70217	1.539923
SRR2496709	PE	1	4	23	128	2	2516582624	2536243384	19660760	70217	1.912677
SRR2496709	PE	1	4	24	135	3	2654208224	2673868984	19660760	70217	1.8873
SRR2496709	PE	1	4	25	142	4	2791833824	2811494520	19660696	69415	1.342472
SRR2496709	PE	1	4	26	149	5	2929459316	2949120068	19660752	69228	1.462202
SRR2496709	PE	1	4	27	150	0	2949120068	2968780820	19660752	69228	1.579955
SRR2496709	PE	1	4	28	157	1	3086745616	3106406652	19661036	69229	1.280669
SRR2496709	PE	1	4	29	170	2	3209625600	3214541072	4915472	17308	0.671533
SRR2496709	PE	1	4	30	177	3	3244032200	3248947388	4915188	17307	0.352997
SRR2496709	PE	1	4	31	184	4	3278438516	3283353704	4915188	17307	0.385787
SRR2496709	PE	1	4	32	191	5	3312844832	3317760020	4915188	17307	0.362951
SRR2496709	PE	1	4	33	192	0	3317760020	3322675208	4915188	17307	0.352071
SRR2496709	PE	1	4	34	193	1	3322675208	3327590680	4915472	17308	0.447381
SRR2496709	PE	1	4	35	200	2	3357081808	3361996996	4915188	17307	0.39017
SRR2496709	PE	1	4	36	207	3	3391488124	3396403312	4915188	17307	0.466667
SRR2496709	PE	1	4	37	214	4	3425894440	3430809628	4915188	17307	0.360776
SRR2496709	PE	1	4	38	221	5	3460301040	3465216228	4915188	17307	0.381441
SRR2496709	PE	1	4	39	222	0	3465216228	3470131416	4915188	17307	0.444462
SRR2496709	PE	1	4	40	229	1	3499622544	3504537732	4915188	17307	0.563571
SRR2496709	PE	1	4	41	236	2	3534028860	3536060312	2031452	7153	0.666148
SRR2496709	PE	1	4	19	119	5	2339635224	2359296264	19661040	70218	1.947963
SRR2496709	PE	1	4	20	120	0	2359296264	2378957024	19660760	70217	2.265187
SRR2496709	PE	1	4	21	127	1	2496921864	2516582624	19660760	70217	1.598979
SRR2496709	PE	1	4	22	134	2	2634547464	2654208224	19660760	70217	2.65918
SRR2496709	PE	1	4	23	141	3	2772173064	2791833824	19660760	70217	1.480929
SRR2496709	PE	1	4	24	148	4	2909798564	2929459316	19660752	69228	1.403474
SRR2496709	PE	1	4	25	155	5	3047424112	3067084864	19660752	69228	1.296669
SRR2496709	PE	1	4	26	156	0	3067084864	3086745616	19660752	69228	1.33177
SRR2496709	PE	1	4	27	169	1	3204710412	3209625600	4915188	17307	0.678346
SRR2496709	PE	1	4	28	176	2	3239117012	3244032200	4915188	17307	0.342854
SRR2496709	PE	1	4	29	183	3	3273523328	3278438516	4915188	17307	0.588607
SRR2496709	PE	1	4	30	190	4	3307929644	3312844832	4915188	17307	0.356534
SRR2496709	PE	1	4	31	197	5	3342336244	3347251432	4915188	17307	0.424381
SRR2496709	PE	1	4	32	198	0	3347251432	3352166620	4915188	17307	0.384679
SRR2496709	PE	1	4	33	199	1	3352166620	3357081808	4915188	17307	0.398266
SRR2496709	PE	1	4	34	206	2	3386572936	3391488124	4915188	17307	0.341974
SRR2496709	PE	1	4	35	213	3	3420979252	3425894440	4915188	17307	0.353554
SRR2496709	PE	1	4	36	220	4	3455385852	3460301040	4915188	17307	0.630678
SRR2496709	PE	1	4	37	227	5	3489792168	3494707356	4915188	17307	0.47561
SRR2496709	PE	1	4	38	228	0	3494707356	3499622544	4915188	17307	0.460366
SRR2496709	PE	1	4	39	235	1	3529113672	3534028860	4915188	17307	0.734726
SRR2496709	PE	1	5	0	5	5	98304240	117964824	19660584	71234	2.570937
SRR2496709	PE	1	5	1	6	0	117964824	137625684	19660860	71235	2.050648
SRR2496709	PE	1	5	2	13	1	255590568	275251428	19660860	71235	2.316253
SRR2496709	PE	1	5	3	20	2	393216064	412876824	19660760	70217	2.112538
SRR2496709	PE	1	5	4	27	3	530841664	550502424	19660760	70217	8.066706
SRR2496709	PE	1	5	5	46	4	904396944	924057704	19660760	70217	1.436023
SRR2496709	PE	1	5	6	53	5	1042022544	1061683304	19660760	70217	1.942571
SRR2496709	PE	1	5	7	54	0	1061683304	1081344064	19660760	70217	1.690028
SRR2496709	PE	1	5	8	61	1	1199308904	1218969664	19660760	70217	2.129044
SRR2496709	PE	1	5	9	68	2	1336934504	1356595264	19660760	70217	1.56736
SRR2496709	PE	1	5	10	75	3	1474560104	1494220864	19660760	70217	2.019024
SRR2496709	PE	1	5	11	82	4	1612185704	1631846464	19660760	70217	2.383945
SRR2496709	PE	1	5	12	89	5	1749811304	1769472064	19660760	70217	5.042079
SRR2496709	PE	1	5	13	90	0	1769472064	1789132824	19660760	70217	2.715283
SRR2496709	PE	1	5	14	97	1	1907097664	1926758424	19660760	70217	1.47577
SRR2496709	PE	1	5	15	104	2	2044723264	2064384024	19660760	70217	2.814403
SRR2496709	PE	1	5	16	111	3	2182348864	2202009624	19660760	70217	1.720312
SRR2496709	PE	1	5	17	118	4	2319974464	2339635224	19660760	70217	1.542235
SRR2496709	PE	1	-1	19	126	0	2477260824	2496921864	19661040	70218	2.848485
SRR2496709	PE	1	-1	20	133	1	2614886424	2634547464	19661040	70218	1.601294
SRR2496709	PE	1	-1	21	140	2	2752512024	2772173064	19661040	70218	2.45325
SRR2496709	PE	1	-1	22	147	3	2890137812	2909798564	19660752	69228	1.326
SRR2496709	PE	1	-1	23	154	4	3027763360	3047424112	19660752	69228	1.795031
SRR2496709	PE	1	-1	24	161	5	3165388908	3170304096	4915188	17307	0.388557
SRR2496709	PE	1	-1	25	162	0	3170304096	3175219284	4915188	17307	0.434831
SRR2496709	PE	1	-1	26	163	1	3175219284	3180134472	4915188	17307	0.341178
SRR2496709	PE	1	-1	27	164	2	3180134472	3185049660	4915188	17307	0.320893
SRR2496709	PE	1	-1	28	165	3	3185049660	3189964848	4915188	17307	0.377368
SRR2496709	PE	1	-1	29	166	4	3189964848	3194880036	4915188	17307	0.433793
SRR2496709	PE	1	-1	30	173	5	3224371448	3229286636	4915188	17307	0.415266
SRR2496709	PE	1	-1	31	174	0	3229286636	3234201824	4915188	17307	0.539684
SRR2496709	PE	1	-1	32	181	1	3263692952	3268608140	4915188	17307	0.534758
SRR2496709	PE	1	-1	33	188	2	3298099268	3303014456	4915188	17307	0.541118
SRR2496709	PE	1	-1	34	195	3	3332505868	3337421056	4915188	17307	0.449932
SRR2496709	PE	1	-1	35	202	4	3366912184	3371827372	4915188	17307	0.368942
SRR2496709	PE	1	-1	36	209	5	3401318500	3406233688	4915188	17307	0.497128
SRR2496709	PE	1	-1	37	210	0	3406233688	3411148876	4915188	17307	0.427142
SRR2496709	PE	1	-1	38	211	1	3411148876	3416064064	4915188	17307	0.343251
SRR2496709	PE	1	-1	39	218	2	3445555476	3450470664	4915188	17307	0.346842
SRR2496709	PE	1	-1	40	225	3	3479961792	3484876980	4915188	17307	0.380732
SRR2496709	PE	1	-1	41	232	4	3514368108	3519283296	4915188	17307	0.358796
SRR2496709	PE	1	-1	42	234	0	3524198484	3529113672	4915188	17307	0.59768
SRR2496709	PE	2	0	0	0	0	0	19660888	19660888	72446	2.422751
SRR2496709	PE	2	0	1	7	1	137625684	157286544	19660860	71235	1.941765
SRR2496709	PE	2	0	2	14	2	275251428	294912264	19660836	70233	1.324148
SRR2496709	PE	2	0	3	21	3	412876824	432537864	19661040	70218	2.321398
SRR2496709	PE	2	0	4	22	4	432537864	452198624	19660760	70217	1.778823
SRR2496709	PE	2	0	5	29	5	570163464	589824224	19660760	70217	2.093665
SRR2496709	PE	2	0	6	30	0	589824224	609484984	19660760	70217	1.750335
SRR2496709	PE	2	0	7	37	1	727449824	747110584	19660760	70217	1.960121
SRR2496709	PE	2	0	8	44	2	865075424	884736184	19660760	70217	1.569357
SRR2496709	PE	2	0	9	51	3	1002701024	1022361784	19660760	70217	2.669162
SRR2496709	PE	2	0	10	58	4	1140326624	1159987384	19660760	70217	2.067518
SRR2496709	PE	2	0	11	65	5	1277952224	1297612984	19660760	70217	1.38958
SRR2496709	PE	2	0	12	66	0	1297612984	1317273744	19660760	70217	1.575481
SRR2496709	PE	2	0	13	73	1	1435238584	1454899344	19660760	70217	1.556807
SRR2496709	PE	2	0	14	80	2	1572864184	1592524944	19660760	70217	1.547061
SRR2496709	PE	2	0	15	87	3	1710489784	1730150544	19660760	70217	1.817916
SRR2496709	PE	2	0	16	88	4	1730150544	1749811304	19660760	70217	2.266955
SRR2496709	PE	2	0	17	95	5	1867776144	1887436904	19660760	70217	1.683215
SRR2496709	PE	2	0	18	96	0	1887436904	1907097664	19660760	70217	2.394842
SRR2496709	PE	2	0	19	103	1	2025062504	2044723264	19660760	70217	1.820614
SRR2496709	PE	2	0	20	110	2	2162688104	2182348864	19660760	70217	1.879174
SRR2496709	PE	2	0	21	117	3	2300313704	2319974464	19660760	70217	1.620172
SRR2496709	PE	2	0	22	124	4	2437939304	2457600064	19660760	70217	1.549097
SRR2496709	PE	2	0	23	131	5	2575564904	2595225664	19660760	70217	1.618647
SRR2496709	PE	2	0	24	132	0	2595225664	2614886424	19660760	70217	1.380886
SRR2496709	PE	2	0	25	133	1	2614886424	2634547464	19661040	70218	1.603334
SRR2496709	PE	2	1	0	1	1	19660888	39321660	19660772	71634	2.036593
SRR2496709	PE	2	1	1	8	2	157286544	176947404	19660860	71235	1.513493
SRR2496709	PE	2	1	2	15	3	294912264	314573024	19660760	70217	8.271761
SRR2496709	PE	2	1	3	28	4	550502424	570163464	19661040	70218	1.694974
SRR2496709	PE	2	1	4	35	5	688128024	707789064	19661040	70218	2.255099
SRR2496709	PE	2	1	5	36	0	707789064	727449824	19660760	70217	1.564418
SRR2496709	PE	2	1	6	43	1	845414664	865075424	19660760	70217	1.808578
SRR2496709	PE	2	1	7	50	2	983040264	1002701024	19660760	70217	1.664952
SRR2496709	PE	2	1	8	57	3	1120665864	1140326624	19660760	70217	2.095535
SRR2496709	PE	2	1	9	64	4	1258291464	1277952224	19660760	70217	2.032459
SRR2496709	PE	2	1	10	71	5	1395917064	1415577824	19660760	70217	1.626711
SRR2496709	PE	2	1	11	72	0	1415577824	1435238584	19660760	70217	1.703018
SRR2496709	PE	2	1	12	79	1	1553203424	1572864184	19660760	70217	2.706158
SRR2496709	PE	2	1	13	86	2	1690829024	1710489784	19660760	70217	1.532488
SRR2496709	PE	2	1	14	93	3	1828454624	1848115384	19660760	70217	4.810558
SRR2496709	PE	2	1	15	106	4	2084045064	2103705824	19660760	70217	1.929434
SRR2496709	PE	2	1	16	107	5	2103705824	2123366584	19660760	70217	2.020216
SRR2496709	PE	2	1	17	114	0	2241331424	2260992184	19660760	70217	1.368554
SRR2496709	PE	2	2	0	2	2	39321660	58982520	19660860	71235	2.102671
SRR2496709	PE	2	2	1	9	3	176947404	196608264	19660860	71235	1.592798
SRR2496709	PE	2	2	2	16	4	314573024	334233784	19660760	70217	2.339227
SRR2496709	PE	2	2	3	23	5	452198624	471859384	19660760	70217	1.499357
SRR2496709	PE	2	2	4	24	0	471859384	491520144	19660760	70217	1.511333
SRR2496709	PE	2	2	5	31	1	609484984	629145744	19660760	70217	2.369193
SRR2496709	PE	2	2	6	38	2	747110584	766771344	19660760	70217	1.87285
SRR2496709	PE	2	2	7	45	3	884736184	904396944	19660760	70217	2.415846
SRR2496709	PE	2	2	8	52	4	1022361784	1042022544	19660760	70217	2.668937
SRR2496709	PE	2	2	9	59	5	1159987384	1179648144	19660760	70217	2.303432
SRR2496709	PE	2	2	10	60	0	1179648144	1199308904	19660760	70217	1.393088
SRR2496709	PE	2	2	11	67	1	1317273744	1336934504	19660760	70217	1.846465
SRR2496709	PE	2	2	12	74	2	1454899344	1474560104	19660760	70217	1.570729
SRR2496709	PE	2	2	13	81	3	1592524944	1612185704	19660760	70217	8.195957
SRR2496709	PE	2	2	14	94	4	1848115384	1867776144	19660760	70217	1.837601
SRR2496709	PE	2	2	15	101	5	1985740984	2005401744	19660760	70217	1.290872
SRR2496709	PE	2	2	16	102	0	2005401744	2025062504	19660760	70217	1.998935
SRR2496709	PE	2	2	17	109	1	2143027344	2162688104	19660760	70217	1.542931
SRR2496709	PE	2	2	27	147	3	2890137812	2909798564	19660752	69228	1.335552
SRR2496709	PE	2	2	28	154	4	3027763360	3047424112	19660752	69228	1.789424
SRR2496709	PE	2	2	29	161	5	3165388908	3170304096	4915188	17307	0.379424
SRR2496709	PE	2	2	30	162	0	3170304096	3175219284	4915188	17307	0.430492
SRR2496709	PE	2	2	31	163	1	3175219284	3180134472	4915188	17307	0.335612
SRR2496709	PE	2	2	32	158	2	3106406652	3126067404	19660752	69228	1.648099
SRR2496709	PE	2	2	33	183	3	3273523328	3278438516	4915188	17307	0.604783
SRR2496709	PE	2	2	34	190	4	3307929644	3312844832	4915188	17307	0.357635
SRR2496709	PE	2	2	35	197	5	3342336244	3347251432	4915188	17307	0.428511
SRR2496709	PE	2	2	36	198	0	3347251432	3352166620	4915188	17307	0.380578
SRR2496709	PE	2	2	37	199	1	3352166620	3357081808	4915188	17307	0.409867
SRR2496709	PE	2	2	38	206	2	3386572936	3391488124	4915188	17307	0.340336
SRR2496709	PE	2	2	39	213	3	3420979252	3425894440	4915188	17307	0.361167
SRR2496709	PE	2	2	40	220	4	3455385852	3460301040	4915188	17307	0.636549
SRR2496709	PE	2	2	41	227	5	3489792168	3494707356	4915188	17307	0.477483
SRR2496709	PE	2	2	42	228	0	3494707356	3499622544	4915188	17307	0.456869
SRR2496709	PE	2	2	43	235	1	3529113672	3534028860	4915188	17307	0.728917
SRR2496709	PE	2	2	19	122	2	2398617784	2418278544	19660760	70217	1.327683
SRR2496709	PE	2	2	20	129	3	2536243384	2555904144	19660760	70217	1.599371
SRR2496709	PE	2	2	21	136	4	2673868984	2693529744	19660760	70217	2.635769
